PeakID,Metabolite,KEGG,HMDB,Chemical Class,Pathway
nRPLC_213.1497_8.1,C12:1-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_213.1498_7.8,C12:1- OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_215.1288_6.8,C11:0-DC FA,,HMDB00888,Lipid,Fatty Acid- Dicarboxylate
nRPLC_215.1652_8.1,C12:0-OH FA(2),,HMDB00387,Lipid,Fatty Acid- Monohydroxy
nRPLC_215.1653_8.4,C12:0-OH FA(1),,HMDB00387,Lipid,Fatty Acid- Monohydroxy
nRPLC_223.1704_9.4,C14:2 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_225.186_10,C14:1 FA(2),C08322,HMDB02000,Lipid,Long Chain Fatty Acid
nRPLC_225.186_9.8,C14:1 FA(1),C08322,HMDB02000,Lipid,Long Chain Fatty Acid
nRPLC_227.1288_7.1,C12:1-DC FA(3),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_6.9,C12:1-DC FA(2),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_7.3,C12:1-DC FA(1),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.1289_7.7,C12:1-DC FA(4),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_227.2017_10.2,C14:0 FA,C06424,HMDB00806,Lipid,Long Chain Fatty Acid
nRPLC_229.0868_7.2,C14H14O3,,,,
nRPLC_229.1445_7.4,C12:0-DC FA,C02678,HMDB00623,Lipid,Fatty Acid- Dicarboxylate
nRPLC_230.9968_4.1,methyl-4-hydroxybenzoate sulfate,,,Xenobiotics,Benzoate Metabolism
nRPLC_235.1703_9.5,C15H24O2,,,,
nRPLC_239.0924_7.1,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),,HMDB61112,Lipid,Fatty Acid- Dicarboxylate
nRPLC_239.1653_8.5,C14:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_239.2016_10.1,C15:1 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_241.1447_7.7,C13H22O4,,,,
nRPLC_241.1809_8.8,C14:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_241.181_9,C14:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_241.2174_10.5,C15:0 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_243.0331_5.4,eugenol sulfate,,,Xenobiotics,Food Component/Plant
nRPLC_243.1601_7.9,C13:0-DC FA(2),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8,C13:0-DC FA(4),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8.2,C13:0-DC FA(3),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1601_8.3,C13:0-DC FA(1),,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_243.1964_9.6,C14:0-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_243.1965_9.3,C14:0-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_247.1703_9.4,C16:4 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_249.1859_9.8,C16:3 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_251.2016_10,C16:2 FA,,,Lipid,Long Chain Fatty Acid
nRPLC_253.2172_10.3,C16:1 FA,C08362,HMDB03229,Lipid,Long Chain Fatty Acid
nRPLC_255.1141_6.4,C15H16N2O2,,,,
nRPLC_255.1603_8.1,C14H24O4,,,,
nRPLC_257.1759_8.8,C14:0-DC FA(2),,HMDB00872,Lipid,Fatty Acid- Dicarboxylate
nRPLC_257.176_8.5,C14:0-DC FA(1),,HMDB00872,Lipid,Fatty Acid- Dicarboxylate
nRPLC_257.2122_9.9,C15:0-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_263.1038_2.7,C13H16N2O4,,,,
nRPLC_263.1289_6.8,gamma-CEHC,,HMDB01931,Cofactors and Vitamins,Tocopherol Metabolism
nRPLC_265.2171_10.3,C17:0 FA(2),,,Lipid,Long Chain Fatty Acid
nRPLC_267.1238_8.3,C14H20O5(3),,,,
nRPLC_267.1966_9.2,C16:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_267.233_10.6,C17:1 FA,,HMDB60038,Lipid,Long Chain Fatty Acid
nRPLC_269.2122_9.3,C16:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_269.2122_9.6,C16:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_269.2487_11,C17:0 FA(1),,,Lipid,Long Chain Fatty Acid
nRPLC_271.2279_9.6,C16:0-OH FA(2),,HMDB31057,Lipid,Fatty Acid- Monohydroxy
nRPLC_271.228_10.3,C16:0-OH FA(1),,HMDB31057,Lipid,Fatty Acid- Monohydroxy
nRPLC_275.2017_10,C18:4 FA,C16300,HMDB06547,Lipid,Long Chain Fatty Acid
nRPLC_281.1394_9,C15H22O5(2),,,,
nRPLC_283.0822_2.4,p-Cresol glucuronide,,HMDB11686,Amino Acid,Tyrosine Metabolism
nRPLC_283.1088_9.6,gamma-glutamylhistidine,,,Peptide,Gamma-glutamyl Amino Acid
nRPLC_284.2232_9.8,C16H31NO3,,,,
nRPLC_285.2071_9.2,C16:0-DC FA(2),C19615,HMDB00672,Lipid,Fatty Acid- Dicarboxylate
nRPLC_285.2072_9.6,C16:0-DC FA(1),C19615,HMDB00672,Lipid,Fatty Acid- Dicarboxylate
nRPLC_287.2227_10.2,C16:0-2OH FA,,,Lipid,Fatty Acid- Dihydroxy
nRPLC_293.2122_9.4,C18:3-OH FA(3),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_293.2122_9.9,C18:3-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_293.2123_9.6,C18:3-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_295.2278_9.9,C18:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_295.2279_9.6,9-HODE,C14826,HMDB04702,Lipid,Long Chain Fatty Acid
nRPLC_295.2642_11.1,C19:1 FA,,HMDB13622,Lipid,Long Chain Fatty Acid
nRPLC_297.1343_8.3,C15H22O6(3),,,,
nRPLC_297.1344_7.3,C15H22O6(1),,,,
nRPLC_297.1344_7.6,C15H22O6(2),,,,
nRPLC_297.2435_10.2,C18:1-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_297.2436_10,C18:1-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_297.2797_11.2,C19:0 FA(2),C16535,HMDB00772,Lipid,Long Chain Fatty Acid
nRPLC_297.2799_11.7,C19:0 FA(1),C16535,HMDB00772,Lipid,Long Chain Fatty Acid
nRPLC_299.2227_9.9,MG(14:1)(3),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2228_9.3,MG(14:1)(2),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2228_9.6,MG(14:1)(1),,HMDB11531,Lipid,Monoacylglycerol
nRPLC_299.2591_10.2,C18:0-OH FA(1),C03045,,Lipid,Fatty Acid- Monohydroxy
nRPLC_299.2591_10.6,C18:0-OH FA(2),C03045,,Lipid,Fatty Acid- Monohydroxy
nRPLC_301.2173_10.3,C20:5 FA,C06428,HMDB01999,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_305.2486_10.7,C20:3 FA,C03242,HMDB02925,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_307.2644_11,C20:2 FA,C16525,HMDB05060,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_309.2073_9.4,C18:2-DC FA,,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_309.2801_11.4,C20:1 FA,C16526,HMDB02231,Lipid,Long Chain Fatty Acid
nRPLC_311.223_9.8,C18:1-DC FA,,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_311.2957_11.4,C20:0 FA,C06425,HMDB02212,Lipid,Long Chain Fatty Acid
nRPLC_312.2546_10.4,Palmitoylglycine,,HMDB13034,Lipid,Fatty Acid Metabolism(Acyl Glycine)
nRPLC_313.2385_10.3,C18:0-DC FA(1),,HMDB00782,Lipid,Fatty Acid- Dicarboxylate
nRPLC_313.2385_9.9,C18:0-DC FA(3),,HMDB00782,Lipid,Fatty Acid- Dicarboxylate
nRPLC_313.2386_9.1,C18:0-DC FA(2),,HMDB00782,Lipid,Fatty Acid- Dicarboxylate
nRPLC_315.2539_9.7,MG(15:0)(3),,HMDB11532,Lipid,Monoacylglycerol
nRPLC_315.2541_9.2,MG(15:0)(2),,HMDB11532,Lipid,Monoacylglycerol
nRPLC_315.2541_9.4,MG(15:0)(1),,HMDB11532,Lipid,Monoacylglycerol
nRPLC_319.2278_10,C20:4-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_319.2278_9.8,C20:4-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_321.2435_10.1,C20:3-OH FA(1),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_321.2435_9.9,C20:3-OH FA(2),,,Lipid,Fatty Acid- Monohydroxy
nRPLC_323.2592_10.4,C20:2-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_327.2538_10.5,MG(16:1),,HMDB11534,Lipid,Monoacylglycerol
nRPLC_329.2336_7.9,C18:1-3OH FA,,,Lipid,Fatty Acid- Trihydroxy
nRPLC_329.2487_10.7,C22:5 FA,C16513,HMDB06528,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_331.1762_7.2,C16H28O7,,,,
nRPLC_331.2644_10.9,C22:4 FA,C16527,HMDB02226,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_333.2073_7.6,C20:4-DC FA,,,Lipid,Fatty Acid- Dicarboxylate
nRPLC_333.2799_11.2,C22:3 FA,,HMDB02823,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_335.2957_11.7,C22:2 FA,,HMDB61714,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_343.2657_10.9,C23H36O2,,,,
nRPLC_343.2853_9.8,C20:0-2OH FA,,HMDB31923,Lipid,Fatty Acid- Dihydroxy
nRPLC_351.254_10.3,MG(18:3),,HMDB11539,Lipid,Monoacylglycerol
nRPLC_355.2643_10.9,C24:6 FA,,HMDB02007,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_355.2852_11,MG(18:1),,HMDB11536,Lipid,Monoacylglycerol
nRPLC_357.2801_11.2,C24:5 FA,,HMDB06322,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_359.2957_11.5,C24:4 FA,,HMDB06246,Lipid,Polyunsaturated Fatty Acid (n3 and n6)
nRPLC_365.2333_9.7,Tetrahydrocortisol,C05472,HMDB00949,Lipid,Androgenic Steroids
nRPLC_367.1582_8.7,Dehydroisoandrosterone sulfate (DHEA-S)(2),C04555,HMDB01032,Lipid,Androgenic Steroids
nRPLC_367.1585_8.9,Dehydroisoandrosterone sulfate (DHEA-S)(1),C04555,HMDB01032,Lipid,Androgenic Steroids
nRPLC_369.1729_8.9,Androsterone sulfate(2),,HMDB02759,Lipid,Androgenic Steroids
nRPLC_369.1741_9.5,Androsterone sulfate(1),,HMDB02759,Lipid,Androgenic Steroids
nRPLC_371.1881_9.5,5alpha-Androstan-3alpha-17alpha-diol monosulfate(1),,,Lipid,Androgenic Steroids
nRPLC_371.1887_9.1,5alpha-Androstan-3alpha-17alpha-diol monosulfate(3),,,Lipid,Androgenic Steroids
nRPLC_371.189_9.7,5alpha-Androstan-3alpha-17alpha-diol monosulfate(2),,,Lipid,Androgenic Steroids
nRPLC_375.254_10.2,MG(20:5),,HMDB11550,Lipid,Monoacylglycerol
nRPLC_377.2696_10.5,MG(20:4)(1),,HMDB04666,Lipid,Monoacylglycerol
nRPLC_377.2698_9.2,MG(20:4)(2),,HMDB04666,Lipid,Monoacylglycerol
nRPLC_381.0762_6,Unknown_nRPLC_381.0762_6,,,,
nRPLC_381.1387_4.6,C15H26O11,,,,
nRPLC_383.1535_7.6,16a-hydroxy DHEA 3-sulfate,,,Lipid,Androgenic Steroids
nRPLC_385.332_10.8,MG(20:0),,HMDB11542,Lipid,Monoacylglycerol
nRPLC_389.2699_8.8,C24H38O4,,,,
nRPLC_389.27_9.4,C24H38O4(1),,,,
nRPLC_389.2702_10.4,C24H38O4(2),,,,
nRPLC_391.2856_9.2,Chenodeoxycholic Acid(3),,HMDB0000518,Lipid,Primary Bile Acid Metabolism
nRPLC_391.2856_9.5,Chenodeoxycholic Acid(2),,HMDB0000518,Lipid,Primary Bile Acid Metabolism
nRPLC_391.2856_9.8,Chenodeoxycholic Acid(1),,HMDB0000518,Lipid,Primary Bile Acid Metabolism
nRPLC_393.3013_10.7,C24H42O4,,,,
nRPLC_395.1897_10,Pregnenolone sulfate,,HMDB00774,Lipid,Progestin Steroids
nRPLC_397.2054_9.6,Pregnanolone sulfate,,,Lipid,Progestin Steroids
nRPLC_397.3686_11.5,C25:0-OH FA,,,Lipid,Fatty Acid- Monohydroxy
nRPLC_399.3268_11.1,25-hydroxyvitamin D3,,,Cofactors and Vitamins,Vitamin D Metabolism
nRPLC_407.2438_8.8,C23H36O6,,,,
nRPLC_407.2804_9.2,Cholic Acid,,HMDB0000619,Lipid,Primary Bile Acid Metabolism
nRPLC_409.3322_11.2,MG(22:2),,HMDB11553,Lipid,Monoacylglycerol
nRPLC_411.127_3.6,N6-Carbamoyl-L-threonyladenosine,,HMDB41623,Nucleotide,Purine Metabolism- Adenine containing
nRPLC_413.2004_8.9,C21H34O6S,,,,
nRPLC_413.222_10.8,C18H38O8S,,,,
nRPLC_415.3217_10.9,Dihydroxyvitamin D3(2),,HMDB00430,Cofactors and Vitamins,Vitamin D Metabolism
nRPLC_415.3217_11.4,Dihydroxyvitamin D3(1),,HMDB00430,Cofactors and Vitamins,Vitamin D Metabolism
nRPLC_417.3009_10.8,C26H42O4,,,,
nRPLC_429.3008_10.3,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),C17337,HMDB12458,Lipid,Sterol
nRPLC_431.3164_10.9,C27H44O4(3),,,,
nRPLC_431.3166_10.2,C27H44O4(1),,,,
nRPLC_431.3166_10.4,C27H44O4(2),,,,
nRPLC_432.1927_8.8,C25H27N3O4,,,,
nRPLC_433.2595_11.1,C25H38O6,,,,
nRPLC_433.3321_10.9,C27H46O4(4),,,,
nRPLC_433.3322_10.4,C27H46O4(5),,,,
nRPLC_433.3322_11.2,C27H46O4(1),,,,
nRPLC_433.3322_11.4,C27H46O4(2),,,,
nRPLC_433.3323_10.5,C27H46O4(3),,,,
nRPLC_435.3115_10.4,C26H44O5,,,,
nRPLC_435.3481_11.3,C27H48O4,,,,
nRPLC_437.3271_10.7,C26H46O5,,,,
nRPLC_439.3427_10.9,C26H48O5,,,,
nRPLC_439.3792_11.1,MG(24:1),,HMDB11559,Lipid,Monoacylglycerol
nRPLC_441.3947_11.3,MG(24:0)(1),,HMDB11558,Lipid,Monoacylglycerol
nRPLC_441.395_11.2,MG(24:0)(2),,HMDB11558,Lipid,Monoacylglycerol
nRPLC_443.3164_11,C28H44O4,,,,
nRPLC_445.2544_10.8,C18H32N6O2,,,,
nRPLC_445.3323_11,C28H46O4(1),,,,
nRPLC_445.3324_11.2,C28H46O4(3),,,,
nRPLC_445.3324_11.4,C28H46O4(2),,,,
nRPLC_447.3483_11.4,C28H48O4,,,,
nRPLC_448.3067_8.6,Chenodeoxycholic acid glycine conjugate(2),C05466,HMDB00637,Lipid,Primary Bile Acid Metabolism
nRPLC_448.3069_9.4,Chenodeoxycholic acid glycine conjugate(1),C05466,HMDB00637,Lipid,Primary Bile Acid Metabolism
nRPLC_449.364_11.6,C28H50O4,,,,
nRPLC_450.2624_9.5,LysoPE(16:1),,HMDB11474,Lipid,Phospholipid Metabolism
nRPLC_453.3221_10.1,C26H46O6(1),,,,
nRPLC_453.3223_9.8,C26H46O6(2),,,,
nRPLC_455.2472_11,Sulfolithocholic acid,,HMDB00907,Lipid,Secondary Bile Acid Metabolism
nRPLC_461.3269_10.7,C28H46O5,,,,
nRPLC_463.3428_11,C28H48O5,,,,
nRPLC_464.3015_8.8,Glycocholic acid,C01921,HMDB00138,Lipid,Primary Bile Acid Metabolism
nRPLC_465.2489_8.6,Androsterone glucuronide(1),C11135,HMDB02829,Lipid,Androgenic Steroids
nRPLC_465.249_8.3,Androsterone glucuronide(2),C11135,HMDB02829,Lipid,Androgenic Steroids
nRPLC_467.2636_8.4,5alpha-Androstan-3alpha-17beta-diol 17-glucuronide(1),,,Lipid,Androgenic Steroids
nRPLC_467.2649_8.8,5alpha-Androstan-3alpha-17beta-diol 17-glucuronide(2),,,Lipid,Androgenic Steroids
nRPLC_471.3474_11.3,C30H48O4,,,,
nRPLC_473.3632_11.4,C30H50O4,,,,
nRPLC_478.2939_10.1,LysoPE(18:1),,HMDB11475,Lipid,Phospholipid Metabolism
nRPLC_480.3097_10,Unknown_nRPLC_480.3097_10,,,,
nRPLC_481.244_7.1,C25H38O9,,,,
nRPLC_487.342_10.8,C30H48O5(1),,,,
nRPLC_487.3427_9.5,C30H48O5(2),,,,
nRPLC_487.3428_9.1,C30H48O5(3),,,,
nRPLC_489.3582_10.6,C30H50O5(2),,,,
nRPLC_489.3582_11,C30H50O5(1),,,,
nRPLC_495.2235_6.2,C25H36O10,,,,
nRPLC_495.2962_9.1,Pregnanediol-3-glucuronide,C03033,HMDB10318,Lipid,Progestin Steroids
nRPLC_498.2892_10.3,Tauroursodeoxycholic acid,,HMDB00874,Lipid,Secondary Bile Acid Metabolism
nRPLC_499.2911_8.7,C26H44O9,,,,
nRPLC_501.1739_7.1,C30H30O5S,,,,
nRPLC_507.2231_9,C26H36O10,,,,
nRPLC_507.3686_10.6,C30H52O6,,,,
nRPLC_508.3404_10.6,LysoPE(20:0),,HMDB11481,Lipid,Phospholipid Metabolism
nRPLC_511.3039_10.3,LysoPG(18:0),,,Lipid,Phospholipid Metabolism
nRPLC_512.2683_10.8,Sulfolithocholylglycine,C11301,HMDB02639,Lipid,Secondary Bile Acid Metabolism
nRPLC_513.27_8.6,C26H42O10,,,,
nRPLC_514.2838_9.6,Taurocholic acid(1),C05122,HMDB00036,Lipid,Primary Bile Acid Metabolism
nRPLC_514.2853_8.8,Taurocholic acid(2),C05122,HMDB00036,Lipid,Primary Bile Acid Metabolism
nRPLC_526.2939_9.9,LysoPE(22:5),,HMDB11494,Lipid,Phospholipid Metabolism
nRPLC_527.2129_7.1,C25H36O12,,,,
nRPLC_528.309_10.2,LysoPE(22:4),,HMDB11493,Lipid,Phospholipid Metabolism
nRPLC_539.2489_8.8,Tetrahydroaldosterone-3-glucuronide(2),,HMDB10357,Lipid,Androgenic Steroids
nRPLC_539.2494_7,Tetrahydroaldosterone-3-glucuronide(1),,HMDB10357,Lipid,Androgenic Steroids
nRPLC_541.2651_6.6,C27H42O11(4),,,,
nRPLC_541.2651_7,C27H42O11(3),,,,
nRPLC_541.2652_6.8,C27H42O11(1),,,,
nRPLC_541.2652_7.4,C27H42O11(2),,,,
nRPLC_561.4141_11.5,C34H58O6,,,,
nRPLC_565.3015_9,C30H46O10,,,,
nRPLC_567.3171_9.6,C30H48O10(2),,,,
nRPLC_567.3173_8.9,C30H48O10(3),,,,
nRPLC_567.3177_9.2,C30H48O10(1),,,,
nRPLC_577.255_7,C32H38N2O8,,,,
nRPLC_585.486_10.8,C36H66O4,,,,
nRPLC_597.3048_11.9,LysoPI(18:1),,HMDB61693,Lipid,Phospholipid Metabolism
nRPLC_609.5098_10.5,Unknown_nRPLC_667.5325_10.5,,,,
nRPLC_619.2888_11.3,LysoPI(20:4),,HMDB61690,Lipid,Phospholipid Metabolism
nRPLC_667.5325_10.5,Unknown_nRPLC_667.5325_10.5,,,,
nRPLC_723.5955_11,Unknown_nRPLC_723.5955_11,,,,
pHILIC_104.0705_8.1,2-Aminobutyrate,C02261,HMDB00650,Amino Acid,Glutathione Metabolism
pHILIC_104.1069_6.6,Choline,C00114,HMDB00097,Lipid,Phospholipid Metabolism
pHILIC_114.0661_2.5,Creatinine,C00791,HMDB00562,Amino Acid,Creatine Metabolism
pHILIC_118.0861_7,Betaine,C00719,HMDB00043,Amino Acid,Glycine- Serine and Threonine Metabolism
pHILIC_130.0862_7.6,Pipecolic acid,C00408,HMDB00070,Amino Acid,Lysine Metabolism
pHILIC_130.0863_6.6,N-methylproline,,,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_132.0766_9,Creatine,C00300,HMDB00064,Amino Acid,Creatine Metabolism
pHILIC_133.097_16.1,Ornithine,C00077,HMDB03374,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_137.0457_3.1,Hypoxanthine,C00262,HMDB00157,Nucleotide,Purine Metabolism- (Hypo)Xanthine/Inosine containing
pHILIC_139.0501_7.6,Urocanic acid,C00785,HMDB00301,Amino Acid,Histidine Metabolism
pHILIC_142.1225_1.3,C8H15NO,,,,
pHILIC_143.0815_8.5,Ectoine,C06231,,Xenobiotics,Chemical
pHILIC_144.1018_6.7,Proline betaine,C10172,HMDB04827,Xenobiotics,Food Component/Plant
pHILIC_146.0811_7.5,Isobutyrylglycine,,HMDB00730,Amino Acid,Leucine- Isoleucine and Valine Metabolism
pHILIC_146.1175_11,Acetylcholine,,HMDB0000895,Lipid,Phospholipid Metabolism
