PeakID,Metabolite,KEGG,HMDB,Chemical Class,Pathway
pHILIC_147.0763_9.7,L-Glutamine,C00064,HMDB00641,Amino Acid,Glutamate Metabolism
pHILIC_147.1126_15.9,L-Lysine,C00047,HMDB00182,Amino Acid,Lysine Metabolism
pHILIC_147.1128_11.2,C6H14N2O2,,,,
pHILIC_150.0581_7,L-Methionine,C00073,HMDB00696,Amino Acid,Methionine- Cysteine- SAM and Taurine Metabolism
pHILIC_152.0705_7.6,C8H9NO2,,,,
pHILIC_154.1225_1.6,C9H15NO,,,,
pHILIC_157.0607_8.3,Imidazolelactic acid,C05132,HMDB02320,Amino Acid,Histidine Metabolism
pHILIC_158.1174_6.2,Homostachydrine,C08283,HMDB33433,Xenobiotics,Food Component/Plant
pHILIC_160.0967_7.5,Betonicine,C08269,HMDB29412,Xenobiotics,Food Component/Plant
pHILIC_161.1283_16.4,Ne-Methyl-Lysine,C02728,HMDB02038,Amino Acid,Lysine Metabolism
pHILIC_161.1283_8.1,C7H16N2O2,,,,
pHILIC_163.0534_7.5,C5H10N2O2S,,,,
pHILIC_166.0861_6.2,L-Phenylalanine,C00079,HMDB00159,Amino Acid,Phenylalanine Metabolism
pHILIC_170.0923_8.5,1-Methylhistidine,C01152,HMDB00001,Amino Acid,Histidine Metabolism
pHILIC_171.0763_7.5,C7H10N2O3,,,,
pHILIC_173.092_7.6,C7H12N2O3(2),,,,
pHILIC_173.092_8.1,C7H12N2O3(1),,,,
pHILIC_174.1237_7.5,C7H15N3O2,,,,
pHILIC_175.1076_7.6,C7H14N2O3(1),,,,
pHILIC_175.1076_8.9,C7H14N2O3(2),,,,
pHILIC_175.1188_15.1,L-Arginine,C00062,HMDB00517,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_178.0532_7.5,Alliin,C08265,HMDB33592,Xenobiotics,Food Component/Plant
pHILIC_179.0484_7.4,Cys-Gly|Gly-Cys,,,Peptide,Dipeptide
pHILIC_180.0865_7.4,Hexosamine,,,Carbohydrate,Glycolysis- Gluconeogenesis- and Pyruvate Metabolism
pHILIC_182.081_7.7,L-Tyrosine,C00082,HMDB00158,Amino Acid,Tyrosine Metabolism
pHILIC_186.1123_7.8,C9H15NO3,,,,
pHILIC_188.128_8,C9H17NO3,,,,
pHILIC_189.0869_10.4,C7H12N2O4,,,,
pHILIC_189.1233_8.4,N6-Acetyl-L-lysine,C02727,HMDB00206,Amino Acid,Lysine Metabolism
pHILIC_189.1345_14.4,Homoarginine,C01924,HMDB00670,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_189.1596_18.3,N6-N6-N6-Trimethyl-L-lysine,C03793,HMDB01325,Amino Acid,Lysine Metabolism
pHILIC_199.0825_1.5,C7H10N4O3,,,,
pHILIC_200.128_6.8,C10H17NO3,,,,
pHILIC_203.0813_7.2,C11H12N2O3(3),,,,
pHILIC_203.1388_8.9,Ala-Leu|Leu-Ala,,,Peptide,Dipeptide
pHILIC_203.1501_13.6,Symmetric dimethylarginine,C03626,HMDB01539,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_205.0969_6.7,L-Tryptophan,C00078,HMDB00929,Amino Acid,Tryptophan Metabolism
pHILIC_210.1497_12.7,C12H19NO2,,,,
pHILIC_212.1026_7.4,N-acetyl-1-methylhistidine,,,Amino Acid,Histidine Metabolism
pHILIC_216.1227_7,C3:1 AC,,HMDB13124,Lipid,Fatty Acid Metabolism (also BCAA Metabolism)
pHILIC_218.1384_7.3,C3:0 AC,C03017,HMDB00824,Lipid,Fatty Acid Metabolism (also BCAA Metabolism)
pHILIC_219.0795_5,Pro-Cys|Cys-Pro,,HMDB28783|HMDB29014,Peptide,Dipeptide
pHILIC_221.0917_6.6,C11H12N2O3(2),,,,
pHILIC_221.0918_7.5,C11H12N2O3(1),,,,
pHILIC_223.1438_4.1,C12H18N2O2,,,,
pHILIC_224.1278_6.2,C12H17NO3,,,,
pHILIC_224.1653_12.6,Unknown_224.1653_12.6,,,,
pHILIC_229.1181_10.5,pro-hydroxy-pro(2),,HMDB06695,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_229.1181_10.9,pro-hydroxy-pro(1),,HMDB06695,Amino Acid,Urea cycle; Arginine and Proline Metabolism
pHILIC_229.1543_7.2,C11H20N2O3(1),,,,
pHILIC_229.1544_10.4,C11H20N2O3(2),,,,
pHILIC_234.0766_7.5,C7H18NO4S,,,,
pHILIC_237.0865_7.3,C11H12N2O4,,,,
pHILIC_245.1492_7.5,C11H20N2O4,,,,
pHILIC_245.1856_12.4,C12H24N2O3,,,,
pHILIC_247.1437_5.3,Tryptophan betaine,C09213,HMDB61115,Amino Acid,Tryptophan Metabolism
pHILIC_249.1077_10.8,gamma-glutamylthreonine(2),,HMDB29159,Peptide,Gamma-glutamyl Amino Acid
pHILIC_249.1078_10.4,gamma-glutamylthreonine(1),,HMDB29159,Peptide,Gamma-glutamyl Amino Acid
pHILIC_257.1127_2,C11H16N2O5,,,,
pHILIC_258.1097_10.8,Glycerophosphocholine,C00670,HMDB00086,Lipid,Phospholipid Metabolism
pHILIC_263.0732_7.6,Unknown_pHILIC_263.0732_7.6,,,,
pHILIC_263.0868_10.8,C9H14N2O7,,,,
pHILIC_263.1235_11.4,C10H20N2O6,,,,
pHILIC_269.1239_8.3,Acetylcarnosine,,HMDB12881,Amino Acid,Histidine Metabolism
pHILIC_276.1548_13.2,gamma-glutamyl-epsilon-lysine,,HMDB03869,Peptide,Gamma-glutamyl Amino Acid
pHILIC_280.1384_8,N-(1-Deoxy-1-fructosyl)valine,,HMDB37844,Amino Acid,Leucine- Isoleucine and Valine Metabolism
pHILIC_282.119_6.7,N1-methyladenosine,C02494,HMDB03331,Nucleotide,Purine Metabolism- Adenine containing
pHILIC_288.2161_5.8,C8:0 AC(1),C02838,HMDB00791,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_290.1593_10.7,C6:0-DC AC(1),,HMDB61677,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_290.1594_11,C6:0-DC AC(2),,HMDB61677,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_294.1541_7.3,C12H23NO7,,,,
pHILIC_298.1139_4.7,1-Methylguanosine,C04545,HMDB01563,Nucleotide,Pyrimidine Metabolism- Uracil containing
pHILIC_299.1383_7.5,C17H18N2O3,,,,
pHILIC_302.3046_1.8,Sphinganine,C00836,HMDB00269,Lipid,Sphingolipid Metabolism
pHILIC_309.1649_15.6,Fructoselysine,C16488,,Carbohydrate,Pentose Metabolism
pHILIC_310.1756_5.8,C15H23N3O4,,,,
pHILIC_337.1234_11.6,C12H20N2O9,,,,
pHILIC_350.1185_11.5,C12H19N3O9,,,,
pHILIC_360.2736_6.1,C18:0-OH AC,,HMDB13164,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_372.31_5.6,C14:0 AC,,HMDB05066,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_400.3413_5.6,C16:0 AC,C02990,HMDB00222,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_428.3736_5.5,C18:0 AC,,HMDB00848,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pHILIC_542.3221_6,LysoPC(20:5),C04230,HMDB10397,Lipid,Phospholipid Metabolism
pHILIC_583.2539_5.3,Biliverdin(1),C00500,HMDB01008,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
pHILIC_585.2694_4.9,Bilirubin,C00486,HMDB00054,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism
pHILIC_703.5724_5.7,SM(d18:1/16:0),C00550,HMDB13464,,
pHILIC_716.5208_3.9,PE(34:2),,,,
pHILIC_722.5093_4.2,PE(P-36:5),,,,
pHILIC_724.5254_4.4,PE(P-36:4),,,,
pHILIC_728.5563_4.5,PE(P-36:2),,,,
pHILIC_731.6033_5.7,SM(d18:1/18:0),C00550,HMDB12088,,
pHILIC_732.5525_5.1,PC(32:1),,,,
pHILIC_738.5049_3.9,PE(36:5),,,,
pHILIC_738.5403_4.4,PC(P-34:4),,,,
pHILIC_740.5213_3.6,PC(33:4)(2),,,,
pHILIC_740.522_4.4,PC(33:4)(1),,,,
pHILIC_742.5724_5.1,PC(P-34:2),,,,
pHILIC_746.5694_5.1,PC(33:1),,,,
pHILIC_750.5399_3.1,PE(P-38:5)(2),,,,
pHILIC_750.5404_4.4,PE(P-38:5)(1),,,,
pHILIC_752.5554_4.3,PE(P-38:4),,,,
pHILIC_754.5367_5.1,PC(34:4),,,,
pHILIC_758.5668_5.1,PC(34:2),,,,
pHILIC_764.5206_3.4,PE(38:6)(2),,,,
pHILIC_764.5217_4.2,PE(38:6)(1),,,,
pHILIC_764.557_4.7,PC(P-36:5)(2),,,,
pHILIC_764.5577_5,PC(P-36:5)(1),,,,
pHILIC_768.5508_5.1,PC(35:4),,,,
pHILIC_768.5548_4.4,PC(35:4)(1),,,,
pHILIC_768.5558_3.5,PC(35:4)(2),,,,
pHILIC_772.5828_5.1,PC(35:2),,,,
pHILIC_776.5553_4.3,PE(P-40:6)(2),,,,
pHILIC_776.5554_3,PE(P-40:6)(1),,,,
pHILIC_778.5358_5.1,PC(36:6),,,,
pHILIC_782.5665_5.1,PC(36:4),,,,
pHILIC_785.6497_5.6,SM(d18:1/22:1),C00550,HMDB12104,,
pHILIC_786.5972_5.1,PC(36:2),,,,
pHILIC_790.5707_2,PC(P-38:6),,,,
pHILIC_792.5536_4.5,PC(37:6),,,,
pHILIC_806.5663_5,PC(38:6)(1),,,,
pHILIC_806.567_4.8,PC(38:6)(2),,,,
pHILIC_810.597_4.8,PC(38:4)(1),,,,
pHILIC_810.5973_5,PC(38:4)(2),,,,
pHILIC_813.6806_5.6,SM(d18:1/24:1),C00550,HMDB12107,,
pHILIC_816.5884_5,PC(P-40:7),,,,
pHILIC_834.5972_4.7,PC(40:6)(2),,,,
pHILIC_834.5975_5,PC(40:6)(1),,,,
pHILIC_850.6644_5,PC(P-42:5),,,,
pHILIC_892.6501_5,3-O-Sulfogalactosylceramide (d18:1/24:0),C06125,HMDB00024,,
pRPLC_100.0756_1.2,2-Piperidinone,,HMDB11749,Xenobiotics,Food Component/Plant
pRPLC_146.06_3,4-formyl Indole(2),,,Amino Acid,Tryptophan Metabolism
pRPLC_146.06_3.6,4-formyl Indole(1),,,Amino Acid,Tryptophan Metabolism
pRPLC_153.0658_1.2,N1-Methyl-2-pyridone-5-carboxamide(1),C05842,HMDB04193,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism
pRPLC_153.0658_1.7,N1-Methyl-2-pyridone-5-carboxamide(2),C05842,HMDB04193,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism
pRPLC_162.1123_0.6,L-Carnitine,C00318,HMDB00062,Lipid,Carnitine Metabolism
pRPLC_166.0724_1.2,7-Methylguanine,C02242,HMDB00897,Nucleotide,Purine Metabolism- Guanine containing
pRPLC_169.0971_1.6,Cyclo(ala-pro),,,Peptide,Dipeptide
pRPLC_180.0654_2,Hippuric acid,C01586,HMDB00714,Xenobiotics,Benzoate Metabolism
pRPLC_181.0718_3.1,Paraxanthine,C13747,HMDB01860,Xenobiotics,Xanthine Metabolism
pRPLC_181.0719_3.4,Theophylline,,HMDB0001889,Xenobiotics,Xanthine Metabolism
pRPLC_195.0875_4.6,Caffeine,C07481,HMDB01847,Xenobiotics,Xanthine Metabolism
pRPLC_195.1128_3.1,C10H14N2O2,,,,
pRPLC_197.1285_3.4,C10H16N2O2,,,,
pRPLC_204.0655_4.8,Indolepyruvate,C00331,HMDB60484,Amino Acid,Tryptophan Metabolism
pRPLC_211.144_4.6,C11H18N2O2(2),,,,
pRPLC_211.1441_4.4,C11H18N2O2(1),,,,
pRPLC_227.0914_6.8,C11H14O5,,,,
pRPLC_232.1543_0.9,C4:0 AC,C02862,HMDB02013,Lipid,Fatty Acid Metabolism (also BCAA Metabolism)
pRPLC_239.0914_5.1,C12H14O5,,,,
pRPLC_239.1642_8.9,C14H22O3,,,,
pRPLC_244.1544_1.7,C5:1 AC,,HMDB02366,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_246.17_1.9,C5:0 AC,,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_255.1227_7.2,C13H18O5,,,,
pRPLC_260.1858_3.3,C6:0 AC,,HMDB00705,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_261.1446_0.8,gamma-glutamylleucine(2),,HMDB11171,Peptide,Gamma-glutamyl Amino Acid
pRPLC_261.1446_1,gamma-glutamylleucine(1),,HMDB11171,Peptide,Gamma-glutamyl Amino Acid
pRPLC_265.1184_2.6,Alpha-N-Phenylacetyl-L-glutamine,C04148,HMDB06344,Peptide,Acetylated Peptides
pRPLC_267.1228_6.3,C14H18O5(2),,,,
pRPLC_267.1228_7.6,C14H18O5(3),,,,
pRPLC_267.1228_8.3,C14H18O5(1),,,,
pRPLC_269.1382_7.1,C14H20O5(1),,,,
pRPLC_269.1385_8,C14H20O5(2),,,,
pRPLC_269.2264_10.4,Retinol (Vitamin A),C00473,HMDB00305,Cofactors and Vitamins,Vitamin A Metabolism
pRPLC_277.0384_5.1,Dihydroferulic acid,,,Xenobiotics,Food Component/Plant
pRPLC_279.1705_3.1,Phenylalanylleucine,,,Peptide,Dipeptide
pRPLC_283.1541_8.3,C15H22O5(1),,,,
pRPLC_286.1439_8.4,Piperine(2),C03882,HMDB29377,Xenobiotics,Food Component/Plant
pRPLC_286.1439_8.5,Piperine(1),C03882,HMDB29377,Xenobiotics,Food Component/Plant
pRPLC_286.2015_4.3,C8:1 AC,,HMDB13324,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_288.2172_5.1,C8:0 AC(2),C02838,HMDB00791,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_290.1601_0.6,C5:0-DC AC,,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_295.1292_1.3,gamma-glutamylphenylalanine,,HMDB00594,Peptide,Gamma-glutamyl Amino Acid
pRPLC_301.1185_5.8,C16H20N2O6,,,,
pRPLC_302.2328_5.6,C9:0 AC,,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_310.2014_5.1,C10:3 AC(1),,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_310.2015_4.9,C10:3 AC(2),,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_310.3104_11.1,Oleoyl Ethyl Amide,,,Lipid,Long Chain Fatty Acid
pRPLC_311.0802_7.2,C11H18O8S,,,,
pRPLC_312.1305_2.8,N2-N2-Dimethylguanosine,,HMDB04824,Nucleotide,Purine Metabolism- Guanine containing
pRPLC_312.1594_9,C19H21NO3,,,,
pRPLC_312.2171_5.4,C10:2 AC,,HMDB13325,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_313.1548_3.5,Phenylalanylphenylalanine,,HMDB13302,Peptide,Dipeptide
pRPLC_314.2328_6.1,C10:1 AC,,HMDB13205,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_315.1341_7.4,C17H18N2O4(1),,,,
pRPLC_315.1341_7.8,C17H18N2O4(2),,,,
pRPLC_316.2484_6.6,C10:0 AC,,HMDB00651,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_319.1289_6,C16H18N2O5(3),,,,
pRPLC_319.129_5.7,C16H18N2O5(2),,,,
pRPLC_319.129_5.8,C16H18N2O5(1),,,,
pRPLC_330.2637_7.1,C11:0 AC,,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_339.0751_7.2,C12H18O9S,,,,
pRPLC_342.2639_7.2,C12:1 AC,,HMDB13326,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_344.2796_7.8,C12:0 AC,,HMDB02250,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_347.0633_6,C13H16O12,,,,
pRPLC_352.1657_3.7,Phenylalanyl-Tryptophan,,HMDB29006,Peptide,Dipeptide
pRPLC_352.2248_8.5,C16 Sphingosine 1-phosphate,,HMDB60061,Lipid,Sphingolipid Metabolism
pRPLC_355.1265_6.4,C17H20N2O5,,,,
pRPLC_357.2786_9.8,C24H38O3(1),,,,
pRPLC_357.2788_9.5,C24H38O3(2),,,,
pRPLC_359.3154_11,MG(18:0),,HMDB11131,Lipid,Monoacylglycerol
pRPLC_368.2795_7.7,C14:2 AC,,HMDB13331,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_369.2397_10.5,C20H28N6O,,,,
pRPLC_370.2952_8.2,C14:1 AC,,HMDB02014,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_373.2738_9.2,C24H36O3,,,,
pRPLC_380.2561_9.4,C18 Sphingosine 1-phosphate,C06124,HMDB00277,Lipid,Sphingolipid Metabolism
pRPLC_382.2719_9.6,Sphinganine 1-phosphate,C01120,HMDB01383,Lipid,Sphingolipid Metabolism
pRPLC_398.3266_8.9,C16:1 AC,,,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_413.207_4.8,C23H28N2O5,,,,
pRPLC_417.3348_10.5,C27H44O3(1),,,,
pRPLC_417.3362_9.5,C27H44O3(2),,,,
pRPLC_424.3421_9.2,C18:2 AC,,HMDB06461,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_426.3576_9.5,C18:1 AC,,HMDB05065,Lipid,Fatty Acid Metabolism(Acyl Carnitine)
pRPLC_429.2519_10.5,C23H32N4O4,,,,
pRPLC_431.3153_10.3,C27H42O4,,,,
pRPLC_438.2976_10.2,LysoPE(P-16:0),,HMDB11152,Lipid,Phospholipid Metabolism
pRPLC_445.2947_10.3,C27H40O5,,,,
pRPLC_445.3672_12.4,C29H48O3,,,,
pRPLC_454.2927_9.9,LysoPE(16:0),,HMDB11473,Lipid,Phospholipid Metabolism
pRPLC_457.2832_11,C24H40O8,,,,
pRPLC_463.2326_9,C25H34O8,,,,
pRPLC_464.1915_7,C23H29NO9,,,,
pRPLC_468.3085_9.3,LysoPC(14:0),C04230,HMDB10379,Lipid,Phospholipid Metabolism
pRPLC_478.2927_9.7,LysoPE(18:2),,HMDB11477,Lipid,Phospholipid Metabolism
pRPLC_480.3446_10.3,LysoPC(P-16:0),C04230,HMDB10407,Lipid,Phospholipid Metabolism
pRPLC_482.3238_10.5,LysoPE(18:0),,HMDB11129,Lipid,Phospholipid Metabolism
pRPLC_482.324_9.7,LysoPC(15:0),C04230,HMDB10381,Lipid,Phospholipid Metabolism
pRPLC_491.371_11.3,C28H52O5,,,,
pRPLC_494.324_9.5,LysoPC(16:1),C04230,HMDB10383,Lipid,Phospholipid Metabolism
pRPLC_496.3395_10,LysoPC(16:0),C04230,HMDB10382,Lipid,Phospholipid Metabolism
pRPLC_502.2927_9.7,LysoPE(20:4),,HMDB11487,Lipid,Phospholipid Metabolism
pRPLC_504.3082_10,LysoPE(20:3),,HMDB11484,Lipid,Phospholipid Metabolism
pRPLC_505.2774_9.3,C24H36N6O6,,,,
pRPLC_506.3601_10.4,LysoPC(P-18:1),C04230,HMDB10408,Lipid,Phospholipid Metabolism
pRPLC_508.3397_9.9,LysoPE(20:1),,HMDB11482,Lipid,Phospholipid Metabolism
pRPLC_508.376_10.5,LysoPC(P-18:0),C04230,HMDB13122,Lipid,Phospholipid Metabolism
pRPLC_510.3554_10.3,LysoPC(17:0),C04230,HMDB12108,Lipid,Phospholipid Metabolism
pRPLC_510.3913_10.9,LysoPC(O-18:0),C04317,HMDB11149,Lipid,Phospholipid Metabolism
pRPLC_520.3396_9.8,LysoPC(18:2),C04230,HMDB10386,Lipid,Phospholipid Metabolism
pRPLC_524.3708_10.6,LysoPC(18:0),C04230,HMDB10384,Lipid,Phospholipid Metabolism
pRPLC_526.2924_9.8,LysoPE(22:6),,HMDB11496,Lipid,Phospholipid Metabolism
pRPLC_538.3863_10.8,LysoPE(22:0),,HMDB11490,Lipid,Phospholipid Metabolism
pRPLC_544.3392_9.8,LysoPC(20:4),C04230,HMDB10395,Lipid,Phospholipid Metabolism
pRPLC_546.3545_10.1,LysoPC(20:3),C04230,HMDB10393,Lipid,Phospholipid Metabolism
pRPLC_548.3709_10.4,LysoPC(20:2),C04230,HMDB10392,Lipid,Phospholipid Metabolism
pRPLC_550.3864_10.7,LysoPC(20:1),C04230,HMDB10391,Lipid,Phospholipid Metabolism
pRPLC_552.402_11.1,LysoPC(20:0),C04230,HMDB10390,Lipid,Phospholipid Metabolism
pRPLC_568.339_9.8,LysoPC(22:6),C04230,HMDB10404,Lipid,Phospholipid Metabolism
pRPLC_572.3708_10.3,LysoPC(22:4),C04230,HMDB10401,Lipid,Phospholipid Metabolism
pRPLC_580.4347_11.8,LysoPC(22:0),C04230,HMDB10398,Lipid,Phospholipid Metabolism
pRPLC_647.5116_11.7,SM(d18:1/12:0),C00550,HMDB12096,,
pRPLC_675.5429_12.6,SM(d18:1/14:0),,HMDB12097,,
pRPLC_676.417_10.7,PS(28:2),,HMDB12342,,
pRPLC_704.4472_10.9,PS(30:2),,,,
pRPLC_706.4648_11.2,PS(30:1),,,,
pRPLC_730.4663_11.3,PS(32:3),,,,
pRPLC_777.6945_7.2,Thyroxine,C01829,HMDB01918,Amino Acid,Tyrosine Metabolism